,UserId,OfferId,OfferViewId,CountryCode,Category,Source,UtcDate,OfferTitle,User,Offer,Cat_clicks,Category_Name,Translate,Ancestor_ID,filha_1,filha_1_name,UserTotalClicks,ProductClicks
132314,ad5bea5114a8903622e7052a023bd4172b232e57ecd0216a546d02f21c8070d2,dcfbacc44e763745b6f9e97e48914a3c,dcfbacc44e763745b6f9e97e48914a3c-10769825328042_1466654729903_601808,de,113501,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-23 08:17:20.0,Apple 12,281826,281025,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,18,237
132327,f7e58296fc72001e5ba328be382cf55a8a3ac59810cd6f5a02b9a14a95c011f4,b7015ad5a1e52cc0bbf700fdbe1d78d5,b7015ad5a1e52cc0bbf700fdbe1d78d5-10769813931997_1466717212519_457304,de,113501,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-23 23:26:53.0,HP Elitebook 8570w,403299,232695,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,26,50
132328,3f34a4683fc2f527a69b14c57555ca31bff8e17bed945d6f86806a81bc56c661,578c1fb01b4408573c8f27ea80a5f55b,578c1fb01b4408573c8f27ea80a5f55b-1076982518147_1466668301277_73058,de,113501,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-23 09:51:43.0,HP Elitebook 8560p,102769,111293,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,14,43
132358,f7e58296fc72001e5ba328be382cf55a8a3ac59810cd6f5a02b9a14a95c011f4,0721ea02c99e31414e667a41ab61d658,0721ea02c99e31414e667a41ab61d658-1076982045344_1466767758080_145519,de,113501,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-24 13:29:18.0,IBM ThinkPad T510,403299,9199,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,26,83
132369,f8c0503e7be3fa773b23ca7698b84e72dd5c78c6afc1e99138192fa65b068e64,af6e4e5dd3cdaa44dc963b399aff1e09,af6e4e5dd3cdaa44dc963b399aff1e09-10769813921225_1466773518358_189695,de,113501,1ca75349ae407fc232ac2c9f34da04f899e78f73a81292927c3fb8dfbfd80026,2016-06-24 15:09:40.0,HP Laptop HP ProBook 350 G2 P5T12ES,404675,223069,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,15,47
132402,f7e58296fc72001e5ba328be382cf55a8a3ac59810cd6f5a02b9a14a95c011f4,9c59d806e8d6f22fa25e0b5db44dcaff,9c59d806e8d6f22fa25e0b5db44dcaff-10769825128850_1466767873636_151152,de,113501,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-24 13:31:14.0,Dell Latitude E6430,403299,198598,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,26,45
132454,7b9aadb576c335e5aad4553838417f55969f81f79225090f95c29d07d4311efd,0a666d0b01d03a64ededd2a475190305,0a666d0b01d03a64ededd2a475190305-10769825212548_1466756575500_71622,de,113501,22bb70d5745725c3f8bf9bd3cf83ffc078ec126eda1567e3b77992961fa1b0d6,2016-06-24 10:22:58.0,Asus Laptop Asus Pro Essential P2520LA-XO0166T,200892,13398,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,9,48
132475,f7e58296fc72001e5ba328be382cf55a8a3ac59810cd6f5a02b9a14a95c011f4,079f1c69e20c09fd4f0fa5890282bcc5,079f1c69e20c09fd4f0fa5890282bcc5-10769813921225_1466768428232_149311,de,113501,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-24 13:40:28.0,IBM Thinkpad T410,403299,9822,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,26,72
132480,66d561fa265f84cf64a893bca0338ed81eaf18be425da56a7338596dc948af3b,f1265becad3b813d230039c91207f224,f1265becad3b813d230039c91207f224-10769820418030_1466741492447_598945,de,113501,02cf1635a33ce00a5008c3dea90ec04d5207aa454230f7542d604a90ef50ba29,2016-06-24 06:11:39.0,Leitz Rucksack Smart Traveller 15.6 &#39; 31 x 15 x 40 cm Schwarz,167170,306697,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,17,17
132481,012bd916977c77bd1c57a6c43de7dff09a4ef5aa4e24836936dfd2cc2b538afe,079f1c69e20c09fd4f0fa5890282bcc5,079f1c69e20c09fd4f0fa5890282bcc5-10769825212548_1466799349948_410051,de,113501,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-24 22:15:50.0,IBM Thinkpad T410,1917,9822,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,10,72
132519,012bd916977c77bd1c57a6c43de7dff09a4ef5aa4e24836936dfd2cc2b538afe,9dbe79326a31662b6b4c2cef646940ad,9dbe79326a31662b6b4c2cef646940ad-10769825013266_1466797564955_399139,de,113501,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-24 21:46:07.0,HP EliteBook 8460p,1917,200362,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,10,86
132552,012bd916977c77bd1c57a6c43de7dff09a4ef5aa4e24836936dfd2cc2b538afe,0721ea02c99e31414e667a41ab61d658,0721ea02c99e31414e667a41ab61d658-10769825325447_1466751054525_35966,de,113501,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-24 22:05:11.0,IBM ThinkPad T510,1917,9199,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,10,83
132588,f7e58296fc72001e5ba328be382cf55a8a3ac59810cd6f5a02b9a14a95c011f4,96d4038952c7694ba76eb94fbfd7df61,96d4038952c7694ba76eb94fbfd7df61-107698419746_1466768231572_63685,de,113501,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-24 13:37:12.0,Fujitsu Siemens Lifebook S752,403299,191581,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,26,54
132598,b6e350cb9c11845e5686d5344f8f6ef8b5f43b7cbe3851121e40906b5f70eaf4,e6fc1b0f9161289b0b831c6173652a2d,e6fc1b0f9161289b0b831c6173652a2d-10769812118593_1466767289540_143337,de,113501,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-24 13:21:29.0,IBM &quot;Z51-70 (80K6017VGE) 39,297215,293705,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,58,15
132614,e3d568ed509d40bc62967ed7eff7b11b79ce85ccf4e8bd3510dbe92df0efe7a8,dcfbacc44e763745b6f9e97e48914a3c,dcfbacc44e763745b6f9e97e48914a3c-10769825328042_1466654729903_601808,de,113501,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-24 04:30:49.0,Apple 12,370468,281025,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,8,237
132616,012bd916977c77bd1c57a6c43de7dff09a4ef5aa4e24836936dfd2cc2b538afe,9de9526c2b2f994c746926e3852cae42,9de9526c2b2f994c746926e3852cae42-10769825128850_1466797496736_397721,de,113501,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-24 21:44:59.0,IBM Thinkpad T420,1917,200549,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,10,123
132647,201852269062241a462add3ed5bfbe5fb2bf31d04cd99d1b095f0ee267d38155,7446e1d15afc1508996f7904279a7918,7446e1d15afc1508996f7904279a7918-10769812118593_1466754399620_54483,de,113501,c94c07e4e1f07f49f499c1099af2db77d468fafd065da7e5430bed70c7004d62,2016-06-24 09:46:42.0,Apple Macbook Air 27.9 cm (11&#39;) 128 GB 1,52056,147650,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,9,13
132654,2088cfd305f4bf3331e4b9de6fab72d68d2f3cf008ed038f0294e15147c9c86d,3d03f236b0e356baa098092331c20fa4,3d03f236b0e356baa098092331c20fa4-1076982045344_1466772444222_182022,de,113501,22bb70d5745725c3f8bf9bd3cf83ffc078ec126eda1567e3b77992961fa1b0d6,2016-06-24 14:47:26.0,Apple iPad 4 gebraucht - ohne Simlock Weiss 128GB Zustand A Wifi+4G-LTE,52792,77792,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,13,15
132658,f7e58296fc72001e5ba328be382cf55a8a3ac59810cd6f5a02b9a14a95c011f4,079f1c69e20c09fd4f0fa5890282bcc5,079f1c69e20c09fd4f0fa5890282bcc5-10769825013266_1466768251287_154772,de,113501,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-24 13:37:31.0,IBM Thinkpad T410,403299,9822,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,26,72
132685,f7e58296fc72001e5ba328be382cf55a8a3ac59810cd6f5a02b9a14a95c011f4,4db479b43dd2f0644b9927bdfb1979cc,4db479b43dd2f0644b9927bdfb1979cc-10769825212548_1466766931421_142574,de,113501,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-24 13:15:31.0,IBM ThinkPad T520,403299,98930,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,26,67
132713,66d561fa265f84cf64a893bca0338ed81eaf18be425da56a7338596dc948af3b,0721ea02c99e31414e667a41ab61d658,0721ea02c99e31414e667a41ab61d658-10769820418030_1466741492447_598945,de,113501,02cf1635a33ce00a5008c3dea90ec04d5207aa454230f7542d604a90ef50ba29,2016-06-24 06:11:36.0,IBM ThinkPad T510,167170,9199,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,17,83
132718,54ae64a1235296a7a9a174c354fa8af35fc38bc5900db297b92c731545ad8ba2,dcfbacc44e763745b6f9e97e48914a3c,dcfbacc44e763745b6f9e97e48914a3c-1076982045344_1466791447449_345378,de,113501,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-24 20:04:08.0,Apple 12,137706,281025,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,8,237
132726,f7e58296fc72001e5ba328be382cf55a8a3ac59810cd6f5a02b9a14a95c011f4,0eaaeac2d43877a9494d3fbb73dbb1be,0eaaeac2d43877a9494d3fbb73dbb1be-10769813921225_1466766743039_136935,de,113501,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-24 13:12:23.0,IBM ThinkPad T410,403299,18872,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,26,49
132744,6bc8399b07226e91cf66e8dba8bbee108c9ef8b24d90157a278e2d967efb4699,e6e142eea0a675104705a1c9c8007355,e6e142eea0a675104705a1c9c8007355-10769820427356_1466850763263_122737,de,113501,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-25 12:32:44.0,HP Laptop HP ProBook 350 G2 P5T11ES,175144,293570,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,14,46
132747,2088cfd305f4bf3331e4b9de6fab72d68d2f3cf008ed038f0294e15147c9c86d,e00c912a7b01fbf5b3b9a20e05147c19,e00c912a7b01fbf5b3b9a20e05147c19-10769825130797_1466860005303_202372,de,113501,22bb70d5745725c3f8bf9bd3cf83ffc078ec126eda1567e3b77992961fa1b0d6,2016-06-25 15:06:47.0,Acer Laptop Acer TravelMate P278-MG-53E9,52792,284974,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,13,91
132769,a7ecf40b6fa093a8ae727bd1fa48f0f10c36e226d462a06770d7cee7a1bb3d01,f1265becad3b813d230039c91207f224,f1265becad3b813d230039c91207f224-10769825216966_1466834741462_14260,de,113501,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-25 14:13:18.0,Leitz Rucksack Smart Traveller 15.6 &#39; 31 x 15 x 40 cm Schwarz,272830,306697,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,12,17
132850,66d561fa265f84cf64a893bca0338ed81eaf18be425da56a7338596dc948af3b,fa38922e4849179d6d09a6d67adaeaee,fa38922e4849179d6d09a6d67adaeaee-10769825212548_1466824487414_567385,de,113501,02cf1635a33ce00a5008c3dea90ec04d5207aa454230f7542d604a90ef50ba29,2016-06-25 05:14:52.0,Vogel´s PTS 1214 TabLock Schutzgehäuse für iPad Air (Hometaste verborgen),167170,318377,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,17,116
132870,6bc8399b07226e91cf66e8dba8bbee108c9ef8b24d90157a278e2d967efb4699,0cafee9048fa8067de8453177235c653,0cafee9048fa8067de8453177235c653-10769813921225_1466845548493_671372,de,113501,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-25 12:27:02.0,Acer Laptop Acer Aspire ES1-521-68SH,175144,16332,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,14,75
132891,ba7e696ca2483f19c806b956ebb6c14092f8ba577b6b34a1859d081afcffc1c8,9c59d806e8d6f22fa25e0b5db44dcaff,9c59d806e8d6f22fa25e0b5db44dcaff-1076981213728_1466865474227_242468,de,113501,e8405f8ba2d509f5164a5618d98264e64ce685ecc17f9c20478ade2d57da697e,2016-06-25 16:37:54.0,Dell Latitude E6430,303017,198598,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,11,45
132959,66d561fa265f84cf64a893bca0338ed81eaf18be425da56a7338596dc948af3b,e00c912a7b01fbf5b3b9a20e05147c19,e00c912a7b01fbf5b3b9a20e05147c19-10769825212548_1466824487414_567385,de,113501,02cf1635a33ce00a5008c3dea90ec04d5207aa454230f7542d604a90ef50ba29,2016-06-25 05:14:54.0,Acer Laptop Acer TravelMate P278-MG-53E9,167170,284974,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,17,91
132970,a7ecf40b6fa093a8ae727bd1fa48f0f10c36e226d462a06770d7cee7a1bb3d01,2ff56ab5160fcb3f9feed8cf5dbb355b,2ff56ab5160fcb3f9feed8cf5dbb355b-10769825322746_1466859985050_200931,de,113501,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-25 15:26:26.0,Apple Macbook Air 27.9 cm (11&#39;) 256 GB 1,272830,61204,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,12,16
132971,fa4a47158855afed2a3a8d52368a775d497218a9668cf5b9437f40bd4a6a249e,dcfbacc44e763745b6f9e97e48914a3c,dcfbacc44e763745b6f9e97e48914a3c-10769825130797_1466846617820_89754,de,113501,22bb70d5745725c3f8bf9bd3cf83ffc078ec126eda1567e3b77992961fa1b0d6,2016-06-25 11:23:40.0,Apple 12,407142,281025,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,11,237
132975,b9b3b065567fcb48f1e5404c57be9329f16fbd835c140255948d104c43ab688b,2ff56ab5160fcb3f9feed8cf5dbb355b,2ff56ab5160fcb3f9feed8cf5dbb355b-1076981213728_1466851758763_131993,de,113501,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-25 12:49:19.0,Apple Macbook Air 27.9 cm (11&#39;) 256 GB 1,301748,61204,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,8,16
133006,028719c3dec8991b497c3ad5947d8de24ce63d49f7c947ab862525b322598198,aac1b1ae7a415a4a198ea74c5abddc02,aac1b1ae7a415a4a198ea74c5abddc02-10769825128850_1466827764399_582428,de,113501,a4163e1501c4e3fc5fef534c7fd15fc9df5802659acc01bb127eb5749dbbd592,2016-06-25 22:33:58.0,Apple Macbook Pro 39.1 cm (15.4&#39;) 1 TB Intel Core i7,4191,216934,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,12,20
133115,ba7e696ca2483f19c806b956ebb6c14092f8ba577b6b34a1859d081afcffc1c8,2a49da8f7906d3663f444af405cbfa93,2a49da8f7906d3663f444af405cbfa93-10769825012433_1466867695462_262016,de,113501,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-25 17:14:56.0,Dell Latitude E6330,303017,53927,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,11,60
133117,cc471c11ef284bd818efa0da608f5b3857ba83cb8bc78aad01f39c95fb33c4d0,2a49da8f7906d3663f444af405cbfa93,2a49da8f7906d3663f444af405cbfa93-10769812118593_1466817172228_530392,de,113501,a4163e1501c4e3fc5fef534c7fd15fc9df5802659acc01bb127eb5749dbbd592,2016-06-25 14:09:11.0,Dell Latitude E6330,332159,53927,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,11,60
133204,66d561fa265f84cf64a893bca0338ed81eaf18be425da56a7338596dc948af3b,1272baacfbc6c30cee20ada19834e7a2,1272baacfbc6c30cee20ada19834e7a2-1076981213728_1466911312962_526590,de,113501,02cf1635a33ce00a5008c3dea90ec04d5207aa454230f7542d604a90ef50ba29,2016-06-26 05:21:56.0,Microsoft Tablet Surface Pro 4 Intel Core i7 512GB / 16GB RAM,167170,23723,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,17,28
133210,3566f143d68a5b127be1cd8af8a6bc5a86a084c6aadbd3a6c2e03a774e54056c,9dbe79326a31662b6b4c2cef646940ad,9dbe79326a31662b6b4c2cef646940ad-10769820427356_1466897673068_468653,de,113501,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-26 11:59:18.0,HP EliteBook 8460p,86686,200362,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,8,86
133214,b9b2c4ba8486f0ddc899f12056c77b4678723e7aca23f249b1d5f96ac232f58c,2ff56ab5160fcb3f9feed8cf5dbb355b,2ff56ab5160fcb3f9feed8cf5dbb355b-10769825012433_1466905905891_510635,de,113501,912e5dcaa93bded5cb03457e4b968bfd8662cf929b77fc423a917f8597e93c2d,2016-06-26 03:52:23.0,Apple Macbook Air 27.9 cm (11&#39;) 256 GB 1,301738,61204,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,10,16
133227,b9b2c4ba8486f0ddc899f12056c77b4678723e7aca23f249b1d5f96ac232f58c,5926663d8114bab6bd402f313103f998,5926663d8114bab6bd402f313103f998-10769825012433_1466905905891_510635,de,113501,912e5dcaa93bded5cb03457e4b968bfd8662cf929b77fc423a917f8597e93c2d,2016-06-26 03:52:10.0,Trekstor SurfTab twin 10.1 25,301738,113293,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,10,55
133228,3566f143d68a5b127be1cd8af8a6bc5a86a084c6aadbd3a6c2e03a774e54056c,6f7539db7536b433587cfd5da60aeb00,6f7539db7536b433587cfd5da60aeb00-10769825012433_1466915297529_550873,de,113501,e8405f8ba2d509f5164a5618d98264e64ce685ecc17f9c20478ade2d57da697e,2016-06-26 06:28:18.0,IBM ThinkPad T520,86686,141570,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,8,37
133232,6ac930a9020bf349588a8ad423631cdda2877cd6e6df7c4ca6a9a1a2740b49d8,2a249a377027c48fd52d8899bb538b4e,2a249a377027c48fd52d8899bb538b4e-1076981213728_1466908832114_516988,de,113501,52d36c9db699c65a3c7ba4194ef6ed8f93f18accd907c40e13b96e56b7bd57a4,2016-06-26 04:40:51.0,Fellowes PrivaScreen Blickschutz-Filter,173524,53742,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,10,84
133235,ad3be7fdb4353f6abd95d0e62320dd5e57668cc62cc9fe0eeb0aa91d4294a9d2,2a249a377027c48fd52d8899bb538b4e,2a249a377027c48fd52d8899bb538b4e-10769825216966_1466911837539_529623,de,113501,52d36c9db699c65a3c7ba4194ef6ed8f93f18accd907c40e13b96e56b7bd57a4,2016-06-26 05:30:49.0,Fellowes PrivaScreen Blickschutz-Filter,281614,53742,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,10,84
133248,ad3be7fdb4353f6abd95d0e62320dd5e57668cc62cc9fe0eeb0aa91d4294a9d2,5a4607e192b1609f7d1b5b9bae7b7d97,5a4607e192b1609f7d1b5b9bae7b7d97-10769825216966_1466911837539_529623,de,113501,52d36c9db699c65a3c7ba4194ef6ed8f93f18accd907c40e13b96e56b7bd57a4,2016-06-26 05:30:48.0,Asus Laptop Asus Pro Essential P2520LA-XO0274H,281614,114718,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,10,149
133254,6ac930a9020bf349588a8ad423631cdda2877cd6e6df7c4ca6a9a1a2740b49d8,63c630a8cf69d99d3335a1ea862233a3,63c630a8cf69d99d3335a1ea862233a3-1076981213728_1466908832114_516988,de,113501,52d36c9db699c65a3c7ba4194ef6ed8f93f18accd907c40e13b96e56b7bd57a4,2016-06-26 04:40:46.0,Apple Macbook Air 33.8 cm (13.3&#39;) 256 GB 2,173524,126730,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,10,76
133255,b9b2c4ba8486f0ddc899f12056c77b4678723e7aca23f249b1d5f96ac232f58c,34e1c5e2ce20a638c2a1322784b699dd,34e1c5e2ce20a638c2a1322784b699dd-10769825012433_1466905905891_510635,de,113501,912e5dcaa93bded5cb03457e4b968bfd8662cf929b77fc423a917f8597e93c2d,2016-06-26 03:52:06.0,Apple MacBook Pro 15 Retina 2015 (MJLT2D/A),301738,67419,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,10,117
133258,a556f36128e09ed46b21f10278125918dc80fd03bd4091c4c700430b8bcdb2d3,7446e1d15afc1508996f7904279a7918,7446e1d15afc1508996f7904279a7918-10769813921225_1466911563018_1119350,de,113501,52d36c9db699c65a3c7ba4194ef6ed8f93f18accd907c40e13b96e56b7bd57a4,2016-06-26 05:26:48.0,Apple Macbook Air 27.9 cm (11&#39;) 128 GB 1,268610,147650,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,8,13
133269,a556f36128e09ed46b21f10278125918dc80fd03bd4091c4c700430b8bcdb2d3,fa38922e4849179d6d09a6d67adaeaee,fa38922e4849179d6d09a6d67adaeaee-10769813921225_1466911563018_1119350,de,113501,52d36c9db699c65a3c7ba4194ef6ed8f93f18accd907c40e13b96e56b7bd57a4,2016-06-26 05:26:30.0,Vogel´s PTS 1214 TabLock Schutzgehäuse für iPad Air (Hometaste verborgen),268610,318377,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,8,116
133273,ad3be7fdb4353f6abd95d0e62320dd5e57668cc62cc9fe0eeb0aa91d4294a9d2,fa38922e4849179d6d09a6d67adaeaee,fa38922e4849179d6d09a6d67adaeaee-10769825216966_1466911837539_529623,de,113501,52d36c9db699c65a3c7ba4194ef6ed8f93f18accd907c40e13b96e56b7bd57a4,2016-06-26 05:30:48.0,Vogel´s PTS 1214 TabLock Schutzgehäuse für iPad Air (Hometaste verborgen),281614,318377,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,10,116
133289,a556f36128e09ed46b21f10278125918dc80fd03bd4091c4c700430b8bcdb2d3,2a249a377027c48fd52d8899bb538b4e,2a249a377027c48fd52d8899bb538b4e-10769813921225_1466911563018_1119350,de,113501,52d36c9db699c65a3c7ba4194ef6ed8f93f18accd907c40e13b96e56b7bd57a4,2016-06-26 05:26:31.0,Fellowes PrivaScreen Blickschutz-Filter,268610,53742,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,8,84
133293,86cc816645a121c05d014abb5a7a4bf16569e1e0c96f35e4ded458f70c0a46b8,51a9d68d9bc3101f88666c2bea5ed233,51a9d68d9bc3101f88666c2bea5ed233-10769820427356_1466897673068_468653,de,113501,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-26 13:25:30.0,IBM ThinkPad T520,219201,103962,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,9,58
133297,9a2987f649b7abbff1ab52d2e43c3057e6440a5fa2242b04a11dd3fdf7e62674,2a249a377027c48fd52d8899bb538b4e,2a249a377027c48fd52d8899bb538b4e-1076981216887_1466937067504_179062,de,113501,cf67c9c1a115b9f00b5a6592b6aa75e6d0f22b6339562092bfd44aa979cce30f,2016-06-26 12:31:41.0,Fellowes PrivaScreen Blickschutz-Filter,250374,53742,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,14,84
133299,d28f194c11964d4b4aef5363014a09793f95236a6e5cb4ff5143948b07e452b9,fa38922e4849179d6d09a6d67adaeaee,fa38922e4849179d6d09a6d67adaeaee-10769813921225_1466917572455_1150010,de,113501,52d36c9db699c65a3c7ba4194ef6ed8f93f18accd907c40e13b96e56b7bd57a4,2016-06-26 07:06:25.0,Vogel´s PTS 1214 TabLock Schutzgehäuse für iPad Air (Hometaste verborgen),342371,318377,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,9,116
133310,a556f36128e09ed46b21f10278125918dc80fd03bd4091c4c700430b8bcdb2d3,5a4607e192b1609f7d1b5b9bae7b7d97,5a4607e192b1609f7d1b5b9bae7b7d97-10769813921225_1466911563018_1119350,de,113501,52d36c9db699c65a3c7ba4194ef6ed8f93f18accd907c40e13b96e56b7bd57a4,2016-06-26 05:26:31.0,Asus Laptop Asus Pro Essential P2520LA-XO0274H,268610,114718,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,8,149
133314,6ac930a9020bf349588a8ad423631cdda2877cd6e6df7c4ca6a9a1a2740b49d8,5926663d8114bab6bd402f313103f998,5926663d8114bab6bd402f313103f998-1076981213728_1466908832114_516988,de,113501,52d36c9db699c65a3c7ba4194ef6ed8f93f18accd907c40e13b96e56b7bd57a4,2016-06-26 04:40:53.0,Trekstor SurfTab twin 10.1 25,173524,113293,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,10,55
133322,b9b2c4ba8486f0ddc899f12056c77b4678723e7aca23f249b1d5f96ac232f58c,b5540fc3c1a68bfbbc5a350f84a4fb26,b5540fc3c1a68bfbbc5a350f84a4fb26-10769825012433_1466905905891_510635,de,113501,912e5dcaa93bded5cb03457e4b968bfd8662cf929b77fc423a917f8597e93c2d,2016-06-26 03:52:16.0,Apple MacBook MLHC2D/A Intel® Core m5-6Y54 (4 M cache,301738,230526,8044,Notebooks,Notebooks,113501 100326223 110001 601,110001.0,Computing,10,16
